A4GALT,3.78798594679392,3.56633817605832,2.82150220869324,4.47517304047603,2.87641192285728,3.11888908393711,3.10999444848966,4.98148818842971,2.97599485103318,5.05443064474443,5.23095967063306,4.31597454365313,3.14869748813952,3.89916044465851,5.12100335520952,2.48359140151656,4.11385052970321,3.8174421681263,2.06282655928437,1.24213357910303,4.79357658312223,4.25327637094547,0.699664355634955,3.03199363735615,2.65015897690978,3.56765088185739,2.03174471538887,3.24443571825236,4.68198241616019,3.8196719826802,3.75149043503281,3.01406092237288,2.11616671330877,3.53530640073059,3.75313412421635,3.65210726589513,4.71918734786719,4.45743399787852,2.10223997093837,4.23310170098185,6.43730809142464,5.67577029693093,4.76095996722855,5.00506402027239,4.32279929345313,4.16539089910837,4.3873214297092,5.25678132696244,4.94509424554492,3.34874944076804,3.27507137647623,4.36216691571775,3.62900941239202,5.40103064821404,3.71486338060643,5.67384833582058,4.57131091163922,2.50958563299204,0.967959527324994,4.47318196127676,4.06062271943152,2.68524126249267,3.62982764132533,4.88947248456248,3.43902288984988,2.65272473295272,1.81783393366355,3.87494791210356,1.55078741662674,2.08687013046741,4.37902216235814,2.88614386403346,1.62768335147575,0.803673008704211,3.13275035647069,3.46710742265122,4.85569257390635,2.69919244517604,3.60806821151944,3.62166324716273,3.21532023049177,4.94849368631113,2.24603012736627,3.18045091336775,2.75808502863821,3.83915393041057,3.91675566324965,2.20245195665297,3.64151209151376,2.71391630978726,2.99998715925833,5.56669641991099,1.0103736177045,1.84594203747026,4.23944736013087,3.47224265103378,4.78246815707986,3.56949282912637,3.5227985724529,2.08679218536438,3.06148532477554,3.55257555783004,3.94509914139713,3.21486616761846,1.07015397232906,4.46543627121262,2.06206561721678,4.29500318254594,3.34006879167545,4.8872460042841,4.38624326782938,3.67740452454644,3.63635775293813,4.37427002767406,5.09632158523484,4.75236492173234,4.49581088607984,3.07999946232809,5.3700627777769,3.32325659777061,2.73196531433102,2.8859712320634,4.03342495504546,4.07377486927811,3.60006869974742,2.53832993194828,4.56666874465912,4.43254061140191,2.96708092023512,4.21464712207257,5.58516447321813,4.37797435889963,4.88558141082483,2.91952062289172,2.66801595890918,5.4110128031126,2.65231797035016,3.56737303349795,5.02856888538355,3.4111706570821,3.07345260857164,4.2320398590221,4.44088871584231,3.40076924437495,4.94323921378752,5.34015342245293,5.55117774848253,4.19843172440394,4.25626378040993,3.33465072065436,3.76199222924734,2.13592602026683,4.74103217698765,1.49755094181314,5.24173042156064,2.07908658909281,4.56255466785478,1.05878797794484,2.53605512250732,4.5517313620267,0.897585347706193,1.73889414335156,1.99569016552269,3.31732571464622,3.10825204274726,5.00173306320077,4.92835809204191,5.8701954803511,3.64319725126571,4.80159364981338,2.15181541549774,4.64121137981188,3.47305146564173,3.2040909958962,3.4457907853319,2.61794960604534,4.72576177785015,3.61638404020729,3.18000968859288,2.84699717315114,2.26526863137012,3.1927213612331,5.00042660963945,4.2057962840505,3.60145075264069,3.62798646598978,5.96012081936772,4.73550020660004,3.03216134253105,5.28559124365914,3.95387556041512,3.50997540525966,4.88027691581634,5.0574050080072,2.63633800012807,4.09929940759911,3.74606530001986,3.15433832296476,3.08483008902278,2.76382735763336,3.98633786977565,2.93894614060998,3.38854218812744,3.23804859922648,1.58945208508043,3.40923336364559,2.34245809999606,3.86425372551376,4.11064979133693,2.49298379705574,3.77421406680951,4.12488919189999,4.5507746928525,5.1457085420713,4.3904480605935,4.47600767635027,3.59427126557792,2.50772139561365,3.05643326634691,3.38401418147494,3.79649601178843,4.51069448692851,1.16618840270277,4.60647379116704,4.8085365262496,3.27044857018506,4.85277239226771,4.84132503548184,3.08031700364781,3.96509704777418,2.68144329250663,3.34608869700193,3.88063851504781,4.88899257439958,2.5817872267274,4.09315543877221,4.42604786749232,4.79966546924129,3.494005827983,3.4396542852542,3.76108860908908,3.39259016652672,5.14378204234459,3.2108529401797,4.95780124040124,4.26970964289082,4.7406522877313,2.38902711939115,4.59551226572034,3.51471209605474,4.82727382289167,2.62679445657541,5.69796928878399,3.59497980906697,4.87556525103822,3.43274292369688,3.57670894594952,3.76327836571503,5.0783439754116,3.47124066167446,3.31909950420979,5.32640665798557,3.24481710410676,3.69784986481882,5.42481910758769,2.81465908433956,3.20747394389678,4.67295096882855,5.37820920346936,4.08873593191081,3.21011686371309
A4GNT,0,0,0,0.194291244277153,0,0,0.315171200961538,0,0,0,0.250261957749246,0.295015532919221,0,0,0,0,0.143519587394157,0.127023730984056,0.342528672716156,0,0,0,0,0.348984225702191,0.169216687436643,0,0,0,0,0,0,0,0.276121060379826,0.356991087003567,0,0,0,0.427163179487386,0,0,0.336627375985449,0,0,0,0.41665630340295,0.261751346665442,0.189066314250746,0,0,0.262711601066421,0,0.407091415194695,0,0,0,0,0,0,0,0,0,1.95744881363893,0,0,0,0.201837806251148,0,0.124524249210908,0,0.150854789884809,0.272603048137066,0,0,0.103116069891073,0,0,0,0,0,0,0,0.150144605919953,0.211435354955945,0,0,0,0,0,0.621406394565183,0,0.167716152207191,0,0,0.495958186729453,0.459645939394643,0.112025549638674,0.562808414756115,0.412762479330537,0.161824583743146,0.104761376204683,0.256694275355166,0,0,0.140131597799325,0.327679351835654,0.224842590585089,0.258676057506111,0.383988447555087,0,0.490134967228855,0,0.589664822363407,0,0.342475582637806,0,0.148521950865426,0,0,0.263674009158041,0,0.16945605417763,0,0,0,0,0.455988785702337,0,0,0,0,0,0.458178419721059,0.281396152665062,0,0,0,0.156952729036675,0.179477847853014,0,0.369061037371084,0.167181938908326,0,0,0,0,0,0.635962914861596,0,0.169586380470533,0,0,0.366486005649276,0.188220469285475,0,0.445489762997247,0,0,0,0.152254244059607,0,0.61693044010392,0,0,0,0,0,0,0.428442645144811,0.143423798011576,0.388655984097191,0,0,0,0,0,0,0,0,0,0,0,0.286878051779396,0,1.02606001677623,0.180896889229384,0,0,0.211439426673204,0,0,0,0.0965054227434944,0.161131704306104,0,0,0,0.118397870625532,0,0,0,0.34093530480369,0,0.295403088323428,0.5947931799975,0,0,0,0.365243989637519,0,0,0.395153150230223,0,0,0,0.233053864897935,0,0,0,0,0,0.158010865734028,0,0,0,0,0.335265370831643,0.62379333970447,0.318175047211954,0,0,0,0,0,0,0,0,0.140402182606768,0,0,0,0.570792425081691,0.384138756099866,0.187694856891647,0.324861279885214,0.156997631190114,0,0,0,0,0.149394808779133,0,0,0,0.175793501061445,0.136681708548172,0.135911005016102,0,0.499176185348929,0,0.174785553034601,0,0.18278344530326,0,0.180537068996603,0,0,0,0,0,0,0
AAAS,5.39850369238384,4.6887194206292,5.37298152783509,6.19365181910069,5.35038188756489,5.5739149418848,5.88404765556955,5.67686196512495,4.78834182868195,4.7823200287551,5.30812773465255,5.55951982352112,4.85465197645864,5.30327960937595,5.53623307768595,5.66775019655547,5.48938308847323,5.48706227639541,5.36421017445725,6.04495022530946,5.2188756375665,5.58823412289067,5.62717310694427,5.40597093373433,5.46854270265973,5.90922515382526,5.80050740149948,5.82745231630688,5.49663011225526,5.44982022906708,5.42958346459004,5.09462703932025,5.15626318533915,5.58090869855557,5.14059883590063,5.89587872779064,5.36500599998285,5.41423475723213,5.97425034431807,5.45785519366058,5.29958207750131,5.76255079610049,6.24459342485663,5.84785009664675,5.42029149028799,5.62218788372866,5.29822823519905,5.58132937500497,5.44783882594051,5.70191012839328,5.72300275107772,5.05796739729633,5.02964745379603,5.67973958561308,5.37097989394832,5.74027706418062,5.55753503361568,5.3796110139393,5.84359030760665,5.40088351017636,4.98959961768213,5.50581163646409,5.38560074872732,5.23614964416058,5.33927876518875,6.56785153231896,5.26274129899163,5.35931964010727,5.54335400216634,5.86799693166733,5.33699841536307,5.73274388411122,5.28261116205972,6.2128870072496,5.24067678528211,4.97351964829549,5.37455643936517,4.73683607033343,5.10798898096037,5.63095815475659,5.29647747458252,4.8164495232667,5.27054871718457,5.77670009956711,5.51150349887793,5.2006341137381,5.76476373317087,5.82931715167366,5.72246202798847,5.21760851930668,5.81793971945963,5.315624250635,4.31702132773695,5.05193308070756,5.69734378572714,5.56046986285516,5.41351787291471,5.17908881334881,5.67098431008841,5.15009991371222,5.7087504380912,5.22837379216811,5.5226899467027,5.68791805177929,5.66906556901549,5.15989305656206,5.22038524585513,5.47222424431172,5.81510056516083,5.64075266724012,5.71543846834535,5.8812595041998,5.70168057864024,6.11136130588462,5.227522562706,6.1772227853107,5.08080881738037,5.74659772188121,5.32385493604933,5.48725370553086,5.52598694426784,5.13666421166274,5.18571302761949,4.98739832757786,5.86292677834362,5.39382987702232,5.86123153631972,5.47744737577562,5.02549073211088,5.76936559905601,5.99325236681587,5.40539460401014,5.10139276358744,5.66907223706629,5.66767068505928,5.78943134427766,5.37045590407159,5.04520843726873,5.49898214052037,4.82639972589551,5.92390620430426,4.81936059899016,5.38971723087395,5.05120319004969,5.32895329927355,5.03018668649115,5.77352749815592,5.96502459285812,5.93518447817873,5.85647001508071,5.10878332907335,5.5132695139177,5.08556953084876,4.77700037904935,5.30680339697567,5.75186901570181,5.89198683068812,5.61828305531543,5.64286296849069,5.76265972337281,6.01252656423316,6.02330790211967,5.43299116213156,6.17895001102753,5.43239124662011,6.01271879217269,5.64462580153566,5.2278963413513,5.90196717832052,5.36876874157678,5.30955476096424,5.34694213491712,5.02832704459136,4.22783433643935,4.15051146959416,5.49982267345742,5.7282863393461,5.56171018076455,5.3047191026432,5.94074868226166,4.52825476698555,5.67290322420249,5.57761958420265,5.6037783760495,5.43163034164628,4.99669565540664,5.353447931271,5.32592060083602,4.77595183560662,5.23319467017441,5.01920125818531,5.58961208858827,5.91354235535529,5.31368276348578,5.46622205920625,5.64223881064692,6.13399836091764,4.61815353774453,5.5721627717777,5.77466219674593,5.96389399616917,5.15726261562813,6.02910610075091,5.2411098498266,5.61481139977003,5.07459530310103,5.53330051000151,5.48651129456568,5.23384785341751,5.29089935270023,5.10519132520624,5.81670200753689,5.04732509961404,5.76985432241407,6.24055487592592,5.56873453664309,5.71454592270795,5.2516580972022,5.38447008274687,5.38526732764132,5.24535400111583,5.63863237597894,5.93100638124547,5.87073684527777,5.93693052046187,5.48855827317949,5.64124862695145,5.2400081478084,5.20103563581799,5.83833858921147,5.5499924402222,5.67906201298315,5.24342750090942,5.62132939129049,5.19616139174712,5.52180520448036,6.07239111957711,5.72288146689779,5.3461584317421,5.97956071668292,5.88827314284527,5.00944193746422,5.52915686591008,6.07742289725442,5.6460578339167,4.82658597578027,5.08400262303917,4.64261187136059,5.32716847754702,5.51341414983489,5.693072846517,5.58537052836908,5.78597425918674,5.53265382298339,5.85206879954301,5.18187167661937,6.19666077491939,6.33184943558012,5.52812485569162,5.55529091498907,5.34223017328417,6.06603785070916,6.18324370651991,5.16065501627355,5.38773599586603,5.32152756175404,5.52211986877144,5.24514735017179,5.06631727048855,4.61094711460436,6.16934595923549
AACS,6.45960118206103,5.128205673951,5.71655089098915,6.84486926264967,7.23792149472015,5.35852893386401,4.62454447626818,7.18526005040391,5.39152492765036,8.65849237661421,6.9921614319973,5.41979155189775,7.25935060986285,6.67026674499413,6.50901725564296,6.14327743158281,6.81380510188675,6.19202381333647,4.9567673574453,6.37733917797771,5.62468987387089,6.69430941596792,6.45272344770693,6.14547750831935,4.99576038985156,6.35433788144902,5.9922237486467,6.4283249286322,5.68763101737318,5.82981318982238,5.97239229813345,6.3954451549355,5.72305305742604,7.37514813547895,7.064840048067,5.61510941588229,6.71745142144595,6.6181271101488,5.96601555412331,6.18461719690875,5.56001611320683,6.62423739751618,6.35587813015656,4.83274388404762,6.31943581869616,5.64172382525818,6.21216581677917,5.30146190371065,5.13055314148081,5.57659349850079,7.02438044638995,5.74837160713252,7.0734730530486,5.6281852888875,6.58830990642232,6.60984463914617,6.08206761894109,6.16932619016251,6.52252821086102,5.90447327602965,5.11721421790733,6.9572709008523,6.69910000087397,5.91567318157485,6.50129154614045,6.17425037383118,5.58693293791217,5.39797080304471,5.91564564260812,5.81903774679333,6.79906466099591,5.45296183120646,6.66956311232052,6.34004676450844,6.03081623092381,7.45587539691458,5.24369796241455,6.16059975627554,5.10060841061708,5.30151406918179,6.13910297686472,7.21317365871789,4.77088903751956,6.11202512728039,6.07208601799114,7.2331121982404,6.60267157162235,6.06633940665049,6.52888004923094,6.36171416264862,5.07564805016941,6.15708896590377,6.45072122989371,3.87503286241716,7.09588543002951,4.76655709570946,6.52316243514129,7.23966785496452,6.9037594165505,6.02053025032451,6.5677983099654,6.86687459863714,6.48279875521318,5.54390734407473,7.78662344961025,6.20335946914291,5.21458846400385,5.52880850134706,7.51039675743444,5.80805266824135,6.96701274208247,5.20149942323739,6.14988836485674,7.50565006040346,5.59155989694944,7.01170672934983,6.52956513684796,5.82812721641461,5.90846346166138,5.47353034080056,6.26958772480001,5.56236405563226,6.4829886957699,6.04152446026756,7.38801267598718,6.41797060501357,7.22321714378479,5.67406632043153,5.44429123982503,6.30874049004201,6.70186489418117,6.38517151378188,7.83725528838322,6.12106411188362,6.54725964458757,5.49083895515005,6.2791978007966,6.59900195472745,6.83897649763374,6.47516269161948,6.34081807986695,5.6404852108165,6.40265083301367,6.62001786740933,5.01182302134076,6.07134236677682,6.44454736249558,5.3479816024243,6.23419061436285,4.44003255329534,7.00791952844587,7.07372117086403,6.46683086498056,4.90777534882111,6.27997167021701,4.03374611527887,6.5846917587078,5.98506850548589,6.94438923443845,7.25850600776672,6.71060978152839,5.54934733923232,7.2253695720634,6.39775967813593,5.75731802769153,5.84633924304645,6.01602859409502,6.24866565904381,6.01058532972217,7.79398507608989,5.18246893449514,7.12576285349442,4.5628481590186,5.05079226199936,5.58372235776847,5.41327132508206,5.25310755160616,5.17147558781899,6.44553893973128,6.22916460528344,5.83777135431468,6.82955803413164,6.9694694624813,6.59757165589309,6.35591391598227,5.49273333527594,5.37947093622146,6.69361394858833,4.54769555290125,5.10562042333821,4.85005589972997,6.90921338572575,7.04178112199688,5.34968240627197,6.97268243539667,5.51488689550391,7.65942515134631,6.55969319896238,6.28023998906643,5.89729735623583,6.42501375436353,5.4396811107078,5.60205360780208,6.93713478185498,6.15933001596049,6.48965986255744,6.90717095902587,6.12312343200876,6.27386205266887,5.19093919019839,6.31901063198365,5.73500504957078,4.98878082439674,6.25331479825386,4.76895098953668,5.53252497958976,5.55030928095341,5.53492276057542,5.80258623338731,6.43587607663087,7.13910571767398,5.83632263113034,5.92059842890795,5.75274818534718,6.07174664701312,6.87769568930143,6.96920309015773,5.42094361283739,6.27568620252311,5.43956991534151,6.44797001716278,6.06388638496699,6.37756208978287,6.54820572045805,5.93452056349691,7.17570914407112,5.19131080276075,6.73622201180336,6.8812985756542,4.9667013141456,5.79774483568281,6.93403382401049,7.25644154893082,6.4155927725703,7.09545069340858,7.00587071002774,7.55441437173664,4.64821481009087,6.6027000303757,6.3336942434984,6.38947741056748,5.99131205549022,6.60192506942972,6.87539902945122,7.842891521086,5.32154326503514,5.87758516147988,5.67580245973965,6.66005362560679,6.0339188401596,6.4516778292822,5.84691340809534,6.0343747782289,6.03975116907819,6.54221288501014,5.75505678879846,6.2536249979644,6.16147434819313,6.06832667878708,4.16803810681498,5.68970975898012
AADAC,0.186704473586051,0,0.958810168729953,0.205472607515789,0,1.57465204864449,0,0.34736570421905,0.675179257186352,3.10655975244727,0.681098531224295,1.14048186112868,0.171646267737335,0.16658267315752,0.163528293101433,0.38271363824898,0.151930883633304,0.134512658951885,0.996993832450334,0,0,0,0,0.787771861967009,0.944804241593606,0.363330520714401,0.167778445607264,0.545512485129653,0.42747635485487,0,0,6.80705925447843,6.7192570638303,0.20043438898223,0,0,0.12317053731324,0.573200676850677,0.350962293754379,0,0.763473577753738,0.70376876210537,0,0,2.33029182592466,0.144840941012102,1.75649280173817,0,0.181717487007687,0.39845720607798,0,0.230289768311399,0.212234057983538,0.431609072361922,0.385505633570005,0,0.851354616679642,6.24733184593476,1.84866005857777,0.490740210739196,0.555536487648627,1.94510537369405,1.41630533662506,0,0.92220639261607,0,2.24206479921723,0,0,0.863332461550435,0.287860724278512,6.47049815198889,2.90381325608798,0,0,0,0.351871920642243,0,0.488830725151841,0.141595334261195,0,0.764449135468774,0.116089398753506,0.335563682616792,0,0.133393371711052,3.28978430144613,3.00273001009155,1.09979212128708,0,0,1.54607817057491,0,7.89985551962333,0.734616950456104,0,0.225112710611425,0,0,0.110987706204599,0,0,0,0.282865680309718,0.8577557242546,0.441619360180668,0,0,0,5.5490418476262,0.436128093981567,0,0.200992973234232,0.512695082102441,0,0,0.258958072343101,0,0.278478574899679,0,0,0.338841937917819,0.450302614098635,0.488946729758969,0,0.17831169074249,1.09856981033343,0.922006036015986,0,0.357321866584835,0,0.482217256638636,0.652302307649719,0.161287380776153,0.93571876496436,1.27120552952706,0.573477930200115,0,0,0.207588686006387,0,0,0.827696583686642,0,0.638382611605976,0.742238161748538,0,0,0,0,0.835423533357285,1.74596249115776,0.199075999573239,0.259561234235503,0,3.20253117965132,0,0,1.53149018310592,0.323402564280223,0,1.08221611604026,0.441371135329581,0.199149516682461,2.30843787939119,1.08291164388564,0.150374865451294,0,0,0,0,0.17111379399457,1.21227518886549,0,0.273631258415031,0,0,0.156728829607336,0,0.195675264436091,0,0.433358527806146,0.803811834116773,0,0.773310901171018,0,1.53561204358889,0.223533409912071,0,0.998968322263216,0.219992453752492,0.371625461381038,0.909369377286417,0.312892788007871,0.439066173960319,0.581800656945151,0.240766515211522,0.637792696919343,2.24178441045443,0.159894283360253,0,0.98920030086235,0,0,0,0,0.444543932061938,0.939353957003289,1.41958348171733,0.714683692461081,0.739051170471403,0.40018538909226,0.690470960978866,0,0,0,1.25180340167987,0.424306836760446,0.512770776185929,1.25969787842609,3.04453712379433,0,0.940326664877488,0.544068717899735,0,2.77252837058346,0.364193469257679,0,0,0.532824050738591,0.407617903973668,4.33066988604784,0,0,0.519370510056366,0,0,0.661383461535745,0,0.692931954829972,0.599612188647071,0,0.669107463319154,0,0.315133781085006,0.167826596851647,0,1.00702301558633,0.701568897321691,0.659200129931772,1.03216461262553,0,0.331639055652626,0,0.27622258062073,2.4343574437301,0,0,0,0.629472718570408,0.610820050200573,0.516254642722845,0.214860180703486,0.886920336368744,0.527730439933013,0,0,0.927455194420135,0.876338022657554,0.220872497630126,0.286526045293224
AADACL2,0,0,0,0,0,7.20254143541324,0,0,0,0.467160819242094,0,0,0,0,0,0,0,0,0,0,0,0.755618224600234,0,0,4.43309371275939,0,0.352394664959612,0,0.331023501949527,0,0,0,0,3.46351402052818,0,0,0,0,1.34748007269293,0,0,0.435781648000309,0,0,0.180054063204428,0,0,0.179744270362524,2.71615261242674,0,0,0,0,0,0,0,0,0,1.45995595892548,0.381824573591384,0,0,0,0,0,0,0,0,0,0.177955022931653,0.993372246019545,1.00257305836384,0,0.69393495331627,0,0.214453773072674,0,0,0,0,0,0,0,0,0,0,0,0,0.27945046210619,3.58246669817208,0,0,0,0.370908485785894,0.376189611473576,0,0,0,0.190768593905373,0.23805581622546,1.73088219918294,0,0.244891351312599,0,0,0,0,0.164865815576002,0,6.30192396116031,0.178845163954721,0,0,0,0,0,0,0,0.563317220090804,0,0,0,0,0.681104166048167,1.24225143069873,0,0,0.152530767018391,0,0.880238737919864,0,0,0.174089192845414,0.483412993617958,0,0,0,0,0.245202543091368,0,0,0.24121260577628,0,0,0,0,0,0,0,0,0,4.31791502668011,0.413535946578031,0,0,0,0,0,0,0,0,3.80617731362691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365857005304301,0,0.330501108823278,0,0,0,0.177608092348569,0,0,0,0,0,0,7.04306327822274,0,0,0,0,0,0,0,2.63111568210386,0.20902204692021,5.27812490863532,0,0,0,0,0.20404964992349,0.414627964428379,3.77228351644617,0,3.58254890356919,0.733934028401178,0,0.459703852172401,0,0,0,0.701693737294631,0,0,0.364752466502987,0,0.361092795535354,0,0.205435979627502,0,0,0,2.04115136758339,0,0,0.497675919963418,0,0,0,0,0.529444056897108,0,0.187344233953107,0,0,0,0,0,0,0,0,0,0,0.407917889606248,0,0,1.11734651868814,0,0,0,0,0,0.436119767427809,0,0,0,0,0,0,0.443901256883007,0,0,0,0.965165932637697,0.36631657320904,0,0,0
AADAT,4.80951417224782,4.44175943524342,5.60865928644577,5.15914535174082,4.27199304847399,5.05276393635574,4.50283368299259,3.73144745898432,5.16767313941522,3.28473651422237,3.10535658765768,4.20339800961753,6.36742908006234,4.04533703753944,4.63287169779493,4.80089110397723,4.27405412298633,4.24487540785225,3.17361629414123,2.22119037084861,4.61619067239698,5.29917918509864,5.79064555307905,5.3440133468803,5.00549420163935,5.02004756695594,4.10446323917791,4.66628763868896,4.51186963886846,5.32176488590268,4.04972373311587,4.09512312798298,4.44646542891719,4.42424577124342,5.19143215155463,3.71002009139489,3.11891813390831,3.5157732916751,4.76184521125326,5.03012353363757,5.80932777996757,4.70787843373009,4.943033568992,5.28118474046508,4.93740831371101,5.25046546857867,4.65911858548048,0.55668197342708,4.50659347117263,4.71457459216,3.79900815865995,4.68304332434331,3.5644269135491,4.59324380637843,4.40056913639278,3.74757218549833,4.27196711057424,4.55642922046213,5.51669176482446,5.05565269422675,4.67921231960572,4.54077821142882,4.48260867329586,4.83488748923843,2.95508426355967,4.44184374087837,5.51891836866695,6.13643406596349,5.76135484226524,4.82440171520068,5.05774755620437,5.44431225165037,4.97838060747451,5.66803344069705,4.81719417861571,4.88426302963553,3.68038867678675,2.59782098777463,3.09524611445035,4.35273493288212,4.70007461817207,4.20042993645253,4.43097513403351,5.63117011659584,4.70087777244232,3.22579632269818,5.08226164619998,4.52785161995414,4.71611428237731,5.40992812645581,5.8679994053853,4.98526847874268,4.59406988766391,5.68053072638835,4.57937694852859,4.65388448946589,5.13638458735584,4.08276964917199,4.96285734976048,3.67566650356237,4.90097628504771,4.74668302934779,4.6915340546785,3.85175080504437,4.94573725155091,3.57654225659014,4.86554336954344,3.37579845720971,5.28986539618511,4.32879256007311,4.01294616689304,5.46355289265416,5.77237223856715,4.30597939436831,4.44783102163944,3.18538394927949,3.79852709722885,5.71533235418597,3.84294108741524,6.74817673337582,5.55479887115905,4.88904508875073,3.91619242348678,4.30929410448793,4.19906442432423,6.49098324931201,4.26830410372575,3.99758228391809,4.80222472956269,4.11662693773806,3.84086145348368,5.10245171196201,4.13235897869607,5.1122595573742,5.02210972296245,4.94387656915995,4.92165211909628,4.27682573768633,4.72965024737215,4.04478408493738,5.15112973620312,4.08160054444446,4.28596580667943,4.79575572207165,4.68605479338122,4.39060822056555,3.63399124558766,4.39119465878871,3.31655571216668,5.87815580091785,1.49645505512306,4.22164528764807,4.04535826286608,3.69915095009044,4.15546111964151,3.82495764129681,4.42853488833461,5.43537801677495,5.28355079812968,3.39272861004514,4.91774135361273,5.45485782726829,4.43688033568552,4.79759931662612,4.40528655620399,5.08560512168352,4.27560435994914,4.60306898631209,4.71860199431213,4.94665657802888,5.82339627517875,4.62809974734709,3.83319856222343,3.87364629639703,3.64397406271039,4.38475239211522,5.23970558879653,5.34854045007893,4.49662563512861,1.2902280834094,4.94737236623966,4.9208121802399,3.93333792117259,5.00373419365708,4.39539152619592,4.03678139489177,3.50801524062748,4.41605276133691,4.99593496629031,4.14053431869213,3.76222396955912,3.74185258857501,4.76222805720326,4.38722225090127,3.74742339802853,3.89158111518472,6.44358356308818,4.33491336738998,3.38636908682076,4.76174604396704,5.45340360563742,5.08574407533373,4.73830962340425,4.38264986219055,5.41122518306204,4.75163485342422,3.8804838468641,4.94645521372478,5.19752243627404,3.41167606058218,4.72931109294253,5.67400430408178,4.77557904860281,2.943076664709,3.64223765035024,4.42324464921052,4.81833414900469,2.92201627900423,5.33148434308063,4.67580752963639,4.44575734552975,4.74890095516871,4.15732233238223,4.38243500165274,4.27828381879321,4.23850666188418,3.75270008007797,4.26691631202057,4.37971356769035,5.4844911177665,6.02983262621799,3.79840372907438,4.64555126433504,4.64109104356539,3.93578974423709,3.76881239220655,4.1283689343994,4.30406172107102,4.78692117447175,4.67496328496076,4.1005368980477,3.99751323089192,3.98891773332418,4.77241737227879,3.60599675510944,4.5701282638846,4.4124036290008,5.33126272625002,3.83761067305293,5.16566929944943,3.18946095726856,4.49453510781646,3.84547509545646,4.6123999133976,4.24725034073264,5.87676741775978,3.4802589511335,5.46592682427624,4.06726926640657,4.47451080019693,5.78074659831726,4.43616002999903,4.05856228642547,4.54535521523763,4.08909162872311,4.96959381124016,5.40279789379773,3.48193804274706,4.29094753573178,3.85809820733062,5.42317879416559
