AANAT,0.415397925887614,0.27950664801995,0.325655705164214,0,0.26442139349365,0.352776313719064,0.273444514466225,0.150010309056639,0,0,0.112303479083173,0.661576208264204,0.384188796752883,0.838551390229538,0.47143009797567,0.49323461661945,0.237323422245786,0.210807894871245,0,0,0.373261985287954,0.454708342506178,0,0,0.278268459944578,0.299304707827468,0.37611561182242,0.353270388892893,0.127692366511435,0.172291908063614,0,0,0.239144007912866,0,0.160688358428356,0.138086749925968,0.0999656572704857,0,0.373637028361809,0,1.08618550238411,0.464270277629495,0.141655912980704,0,0.131453124217664,0.117717758603811,0.564364923372474,0,0,0,1.22535181178025,0,0.327871406614519,0.275668655587588,0.692854621619855,0.493305578497704,0,0.132581968587694,0,0,0,0,0,0.111720702226987,0,0.469933125452352,0.678669577785686,0,0.156711246111709,0,1.27630048765455,0.48555637557288,0.169001399808186,0,0,0,0.289667800349928,0,0,0.22160994204826,0.171660690455236,0.357543050688391,0.0941753634010473,0,0.465576827673829,0,0.442948213135815,0.369721581663123,0.386012131271482,0,0.610558913667084,0.307799023141453,0,0,0,1.11985475674069,0.183889749750835,0.130102433456914,0.383355379733987,0,0.937695389581383,0,0.179855456304322,0,0.408087031218671,0,0.505515168141534,0.761330958987204,0,0,0,0.147811567682476,0,0.156401858973511,0.295865470035798,0.127872489919111,0,0.356147220344487,0,0,0,0,0.198431392672637,0,0.166730767011107,0.277169373088481,0.54540875154421,0.214204805905069,0.263322472716364,0,0,0,0,0,0.166684717639753,0.361207109681954,0,0.154750931121375,0,0.169388837812119,0.144065528061677,0.177094493014839,0,0.807119121944287,0,0.183198095301154,0.559245643521505,0.293017865743003,0.512441510686818,0.140075276913572,0,0,0.162355690096265,0,0.270406134598299,0.146061621728524,0,0.303577636811402,0.131109136666202,0,0.155778770191932,0,0.132296845831431,0.0834925671120478,0,0.292857906616524,0.122258784146911,0,0.237169979242792,0,0.218863411084553,0,0.436599873979813,0.455241918227627,0,0,0.291928368144301,0,0,0,0.700012967843803,0,0,0,0.155984874627651,0.568138361889325,0.238617609636479,0.182581653631998,0,0.123426112892974,0.48318523931016,0,0.589754949834337,0.134202817806116,0.131530971156361,0,0.286067060893291,0.74098955048677,0.146961211145805,0.130077522969653,0.65042377639798,0.294635252165569,1.04837642636175,0.14930197845459,0.162822164601706,0.224413796397779,0,0,0.307971670562045,0.119049938195094,0.489507366975266,0.174627915342285,0,0.146410256188054,0.104236939610613,0.204467347951296,0,0,0,0,0.136103459581603,0.150335504789171,0.636763374298425,0,0.318687410827981,0,0.157800978638422,0.707277386793288,0.135592889602944,0.163348083464829,0,0,0.145376769082564,0,0,0,0,0.247659271193762,0,0.261276672613636,0.142359140129414,0.120246351665671,0.67246266855997,0,0,0.136599726151625,0.434845689601002,0.217324051928907,0,0.355877343995337,0,2.009875105694,0,0.151547905311184,0,0.116944517005962,0.534325262882259,0.305173326572334,0.689770166836132,0.150671821298035,0,0.429052882362045,0.472838762353176,0.541773896628306,0.962081376820481,0.205030053571468,0.296084560395219,0.500692260365954,0.506375052082737,0,0.614085631878688
AAR2,5.1580675857771,4.90673830368376,5.0944017707718,5.56035163320648,5.008185776087,5.00223109673525,5.64826127147644,4.86732092497492,4.92849996005105,5.16836914001606,4.92975463496179,5.25513446165482,5.19150110222891,4.64938591793602,5.4401361912814,5.07154469561859,5.37090948892302,5.36128212961325,5.01334453076473,5.40796215593732,5.04560883215921,4.61092505836729,5.35853157917354,5.35241196026272,4.94056476331629,5.12794409480818,5.51237201247316,5.32167271554525,4.80531279584263,5.08258380004443,5.37198453363335,5.42048328752277,5.48314473129613,5.04034411410391,4.08585082533429,5.56812715762414,5.00723859155272,4.90030557224109,4.99826303709454,5.05050075596207,5.3064238513558,5.24275205315841,5.80762943726341,5.32705186954865,4.96114119782986,5.17417094701064,4.88113342169262,5.62697314957598,5.90838020762857,5.04919998415837,5.08006602080786,4.71815990169606,4.52848062737467,5.41741734943162,5.00262545196453,5.1086964385812,5.34525943374661,5.03152129720338,4.56744657026159,5.17632966939246,4.88097217298178,5.71760996242532,5.03023064799143,4.7712270452396,4.7023118527276,5.70592214157028,5.3338494624382,5.15994471148835,5.73987389866872,5.61379490947061,4.99741184311631,4.92895104370455,4.29285852606218,5.36746522795068,5.14777905523657,5.34808022305013,5.663855235532,4.24794888508019,4.97534164504747,5.20076742667626,5.51557246892575,5.20279722019411,5.16894428583746,4.63255624011872,5.54605061389929,5.22179083432609,5.44036950496661,5.77619090401005,5.26336110257982,4.92279153478082,5.54513597910837,4.97041634517627,4.03826998379396,4.42792177925142,4.86857438881551,5.06453992230278,5.83858759743759,4.69528302327933,5.5345632765374,4.58052623659826,5.57624228751281,5.20762170165249,5.36722713834445,4.82088486740506,5.2640264780186,4.85218564212127,4.96205949682116,5.40568594349298,5.49354795540323,5.17166678106445,5.23672132443305,5.34511591707364,5.14956129025015,5.07006970140335,5.4407234884774,5.36424211214307,4.69225396404939,5.18922156865841,5.10126387048147,5.02303936806107,5.86188345157576,4.78811843277061,4.72885574035633,4.39973781744627,5.24170832319396,5.92757987312088,5.47122022690985,4.87488861907539,5.42440323718593,5.04430911693548,5.26706077886231,5.29327663293122,4.79773245912237,5.29418524977033,4.98959207831007,5.47265058526953,4.98125274835931,5.15279588339521,5.05517224177055,5.20466351777448,4.8296272019771,4.32993569287185,4.9975746492082,5.08299632332518,5.01057500126213,4.81458765251996,5.44731375063537,4.90887084145502,5.37374866567115,5.04825937340311,4.80384746840421,5.21614433525974,4.93952226006178,3.94006081703533,5.17489187545705,5.77287067269146,5.04568448815267,5.38150889936437,5.39669591894163,4.1884749049098,5.46341736505631,5.31434855409217,5.18417399308841,5.70033449081916,5.36945549581745,5.51296629544836,5.10625645809336,5.133305082661,5.95713739986927,4.63954072181453,5.27660126723793,4.79469700898464,4.2617346220576,4.38644148120258,3.9946509220615,5.4654775297745,5.74816096247055,4.97978102682188,5.25639325654983,5.50398991990438,4.65550030481611,5.39307507158003,5.34730511884299,5.53107092266666,5.48271832384579,5.13673967785347,5.30221245941517,4.35553223882997,5.01451699715285,4.67066419425893,4.63943292243561,5.2214572114269,5.38871950063864,5.15331979442497,5.82315747169834,5.58566959346909,5.43956646955482,4.56845450011719,5.10689832078917,5.44683564338279,5.06298401253548,5.07793173156293,5.63413426671922,5.63417294954154,5.10302856058107,3.51832187835416,5.2799412307176,5.20754052890485,5.43257721952554,5.46668462982884,4.60305872641131,5.3628453522243,5.07972811574817,5.32075003479277,5.16969218329437,5.4837073774641,5.49036104723886,5.82129625897018,4.99960849273592,5.03154101279913,5.38723897101458,5.08530791716928,5.37187835639671,5.06005045646434,5.28295071489977,5.10714852388599,5.56729485077754,5.66520534143968,5.15252088921546,5.40370614026217,4.78691709642905,4.98793441588666,5.28428478919311,5.35899595268238,5.05920063221566,5.01131110378423,4.823702183203,5.14361636124902,4.99873955717051,5.23063658230797,5.35452073882961,4.49856558393278,5.15368314564489,5.07639137507803,5.244093847003,4.88103273801594,4.79673180374322,4.7873223513152,4.75760957319629,4.48765674802633,5.08771426078884,5.71837964106683,5.6439242222466,4.49889339784995,5.32766831575913,5.31115537330233,5.09788312302978,5.70690195000878,5.12917468554236,5.42875654136357,4.87314538841141,4.95454845881692,5.62059879534734,5.18289517296358,5.82045834156212,4.96360676778434,5.18244540402268,5.10163387669376,5.02834927579937,5.09184496381161,4.15224683328102
AARD,1.72487966892656,1.80930274576105,2.02895957926562,1.07760511962997,1.78552930994098,0.247620964799956,1.57283461301578,0.260044651394608,0.282733053607211,2.15788456536962,1.1159345636747,1.03472676026806,1.07038396505646,0,1.81776123497583,0.666995312770857,0.852593470405829,1.50762337155938,0.498622821871937,0.548093516483067,1.1647261747784,1.22384881940621,0.895334335114193,1.42572822674338,0.564946287290575,0.872748142436574,1.48003825212453,2.93888959568605,0.115575328348283,0.65224551574599,0.742404556534385,0.399176479443087,1.43624116520645,0.721433119692213,0,3.17901784489827,3.59957361538713,0.339647603328273,1.99902458817063,1.68086657151268,2.49984109415854,0.424531171131118,0,2.05579108488042,0.679730093442006,2.33942211415178,0,0,0.256746699627893,0.387054055098449,3.40079170518871,0,1.31891187485664,0.08848769307841,2.00010329342368,2.04370137847398,1.11565825502926,1.91685780978833,0.462070387271363,1.82686850167826,0.155228398638142,0,2.12871698854888,2.82691576368862,0.491442693667338,4.06452638563402,1.45013383544007,0.273017948439994,0.696422172386939,0.226290927554986,2.67068574084007,1.41079816801335,0,1.83526350032264,0.302778026380465,0,0.263519298599334,0,0.434171854484296,2.10167771209468,2.10516483431207,1.78669471337121,0,2.20474019928916,0.543677806942825,0.936347089332584,1.38927721969296,0.121352131866965,0.758059205569796,0.172245571693093,0.464526188836153,2.18159389364738,0.390271118670082,0.32518869638228,0,0,2.78260671812682,0.117765915428187,2.6769297552386,0.301090986656297,2.55469644648883,0.482010395353016,2.53267430953092,1.71315758357102,0.576352916752301,2.43753950180269,1.04190894953985,2.40780746149335,2.07024246387732,0,1.89980520122519,3.19656564783098,1.56182392355059,0.270703747075276,1.99081694753558,0.664218558602094,1.94598255532166,0.224333332116249,1.9477868230377,2.38932856908913,0.468886536134377,0,2.71839997353178,0,2.7765270903629,1.63222482418024,2.47372700480671,1.52375133654252,2.3133333941438,0,3.42182597918947,0.132228453853247,2.26779651599135,1.02136049508446,1.9523176853052,2.93859355043345,0,2.02200519094104,0,3.18336379711867,0.6488096648327,1.27053302254555,0.507550084834444,2.01456859121171,0.621454834360541,1.73055333275414,2.90840485187817,0.745494149131814,3.29867886918088,0,0.250595411032732,0,2.18352265028757,0.856314497291581,0.455844303760548,0,1.66861652793258,0,2.37888543612758,0.241609058298478,0.387685757801135,0.198351880394691,3.75102164371508,0.215481748169873,0,3.73397837644553,0.110637795382203,2.15793748380968,3.08545291077924,2.69551265548183,1.39179787653913,0,1.6184037076011,1.64049891441686,0.203545875386788,0,2.21361388824515,1.16921692748475,0.963918567593933,0.39634900203981,1.0879451100968,1.89202051301864,0,2.56183080559991,2.03112488221321,2.16338806685944,2.94995421916125,0,0,0,3.31667296897982,1.11930791247502,1.62928356938004,0.33751893793652,0.600443447655794,0.678648702715574,0,1.730881802408,1.17402655888217,0.511145519747041,0.26945682307589,1.9094822577295,2.02262584556413,1.90745851437643,0.147538691450818,1.49580461988055,2.62044187526935,0.289165269236693,1.61974434633598,1.21284456708745,1.72501252408084,0.158295989131831,0.617681579174249,0,0.801410367989862,1.1603015784296,0.206882313729609,0,0.600346768904939,1.1938651923906,2.37593807131471,2.2513756008522,2.89090375544664,0,1.96208209225607,0.488570322472911,2.27928971914859,0,1.72646754097118,1.26579549831299,2.22393846169283,0.658147336458039,0.563408315399054,2.83144444472757,1.56801669803504,0.442288007027727,0.704785114074676,0.882789919867722,2.68000341682501,1.52547846188227,2.12593657219907,0.476838120458434,0,1.11587275109314,1.79896721778337,1.65449347038554,2.09626562801613,0,1.77541563844318,0.32439604258648,2.68168603071662,1.93338250193418,0.459449176247266,2.10238950062139,2.02220354093232,1.33455273159027,3.8680403120425,0,2.77746598393241,2.02705218505703,1.1447546079075,1.23429034594668,0,1.5101622239535,1.99666313254392,0.186033894518494,0.944044381454749,0,0.203619311060284,2.80767272542505,0
AARS2,5.42748281843801,4.85633937844735,5.4262834749216,5.95602176092934,5.19935760566761,6.21694581980623,5.80963518935733,4.82750309784958,5.0055837338909,4.67748205719156,5.33739037597451,5.64998912913358,5.45695405541294,4.97784824849376,6.0598562914602,5.37946155484688,6.06074417839976,5.32935064122745,4.27870273253601,5.46566655370024,5.24949457848772,5.19334034319538,5.39378479096176,5.59721757568524,5.90039855941566,5.83352927079197,6.36920245152836,5.6460293539649,5.30413702646097,5.34660507560585,5.26485032288777,4.56701443288511,4.82446489055385,4.39210017870248,5.46390225862302,5.68474447243711,5.23437476211494,5.27177883091698,4.48644064429785,5.19114438099833,6.08025657345374,5.36716809205301,6.03604067644202,6.08389225995508,5.08433993368147,5.87148183415958,4.88602141761002,5.67143088324706,6.06727152051727,5.24397446136751,5.13634838880656,5.42446794389714,5.75359069866475,5.51931060708165,4.82661942378927,5.38991719765004,5.32545631309623,4.900894290081,6.47501693676605,5.16338186381029,5.06431581652266,5.46238295418346,5.35708937215781,5.53631599967215,4.95738925841682,5.52541184844972,6.1447186482808,5.55148640164529,5.2390304016735,5.07123837573735,5.16144171797739,4.99506772045762,4.90679768967053,6.69557624553812,5.15349979060014,5.11172347421166,4.98746318612868,4.2841067508112,5.08703733595807,5.44850735375754,5.414193214341,5.13012815952911,5.94399753850968,6.10975132847531,5.36464391532095,4.78777624957678,5.45167197981443,5.23029321532759,5.80958508104253,5.42061954589394,5.8133500286346,5.14540730818475,4.39954411333905,4.24965321391734,5.9375261554079,6.10098777379438,5.99999954164307,4.62607887959116,4.69336956459574,5.33082122394817,5.86692900408259,5.28465264743006,5.18322134338547,4.37065491898241,5.88268343190091,5.03619895882735,5.31972880471976,5.71737860749734,6.04444013930984,5.11736382650123,5.65662536835786,5.16429326874529,5.62438721068092,4.61564787895659,5.69106015229939,4.96786710321691,5.04790723085001,5.61385129524682,5.02507512316671,5.06402858872291,5.9285322752361,4.93724078215403,4.99622199914797,4.65598465153426,5.42257962287853,5.65599446779063,5.84398437762309,5.1743327340513,5.28546432012562,4.89661690219881,5.5151665443941,5.5344320949512,4.8900146490825,5.65392760296323,5.00652942612687,5.41462437891274,5.29412285598661,5.45869643289455,4.65305593386429,5.4034562600514,6.04403423334336,4.93361837957486,5.41506752436949,5.39847597242044,5.09771539147367,5.04565997309147,5.43912035784953,4.75437140875625,5.37788204793727,5.57605301313778,4.53123373621049,5.59430034153371,5.45422063891243,5.11321631826206,5.04569425949882,5.50438739510885,5.78805669586505,5.35007994192649,6.32600936761018,4.57519239484816,5.95977041453587,5.62514803673947,4.87254618807869,5.27669285886769,6.05836021130601,6.05618606849404,5.71795361756265,5.50748537745112,5.8462989272838,5.22656577460763,5.58056835644108,5.26461874085666,3.40532472423916,4.17160853511636,4.64635099311665,5.48260685638884,6.07159944771113,4.98612900718014,4.30483055510834,5.64854847161196,4.45291298764168,5.65345436589573,5.13414830201629,5.49906427221483,5.74769167422008,5.1993142671596,4.76323868574605,4.15603277715283,4.24812106159619,4.34368959492519,3.36010654900593,5.6526668355495,5.59540578253001,5.43439968870881,5.11542248150866,5.055134770444,6.37545729376208,4.92955372126414,5.84401495906053,5.52814085253404,4.99687839589488,6.28962686654666,5.55764906851037,5.75778072454599,5.88425989355787,5.00568099746218,5.46468000229604,5.23540281195785,5.83918398030504,5.18866693944481,4.73483855451964,5.5673709756827,4.56278160330826,5.49512349021404,5.74220737917298,4.76743234720069,5.6838171223051,5.19047521239716,5.51607818991961,5.4399803883684,5.38160697311892,5.37317483995351,5.8560968587768,5.17092983982769,6.77988633486727,5.75046418900132,5.69576198823569,5.65154620057716,5.36312088874619,5.39423530910171,5.35469262644389,4.01544534056252,5.4809394880891,5.37653625916658,5.57303040991661,5.64716016360109,5.32980574614185,5.8476297874671,5.54955428724408,5.61880641447469,5.66647764047713,5.07516109188344,6.23247734072118,5.70215477282821,4.97646345115295,5.33449224660833,5.02323841297635,5.10017894810396,4.72675454696659,5.7153335505907,5.83834498743145,5.86793210351304,5.32123526318693,6.3125847336794,5.5300631632846,6.02653362367753,5.46527967142101,5.52625961645833,5.92408585190994,5.87832546357449,5.67887787212697,4.94742998049942,5.53128105133773,5.45145415445914,5.77716415245453,5.48280281127536,5.19776206481258,5.58858058346605,4.44906915885053,4.04766522591129,6.03166794807161
